Player,Game,Date,Age,Team,Home,Opposition,Win,Difference,GS,Minutes Played,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
MJ,880,1/3/1998,34.87611225,CHI,0,DET,1,9,1,47,12,25,0.48,0,1,0,10,11,0.909,0,9,9,9,1,2,4,2,34,27.5
MJ,881,1/6/1998,34.8843258,CHI,1,BOS,1,11,1,41,5,13,0.385,0,1,0,9,12,0.75,1,2,3,4,3,0,3,0,19,14.8
MJ,882,1/7/1998,34.88706366,CHI,0,MIA,0,-27,1,37,12,27,0.444,1,2,0.5,1,3,0.333,2,2,4,1,1,0,1,0,26,13.8
MJ,883,1/9/1998,34.89253936,CHI,0,NYK,1,1,1,41,17,33,0.515,1,4,0.25,9,10,0.9,1,3,4,2,3,1,1,3,44,31.8
MJ,884,1/10/1998,34.89527721,CHI,1,GSW,1,5,1,38,13,31,0.419,0,1,0,6,10,0.6,4,2,6,3,0,0,1,0,32,18.4
MJ,885,1/13/1998,34.90349076,CHI,1,SEA,1,10,1,38,12,27,0.444,0,2,0,16,18,0.889,1,0,1,2,0,0,1,5,40,24.2
MJ,886,1/15/1998,34.90896646,CHI,0,PHI,0,-10,1,38,9,23,0.391,0,1,0,2,4,0.5,2,7,9,4,2,0,4,1,20,10.6
MJ,887,1/16/1998,34.91170431,CHI,0,MIL,1,10,1,40,10,20,0.5,1,1,1,6,7,0.857,0,8,8,2,1,1,3,3,27,17.9
MJ,888,1/18/1998,34.91718001,CHI,1,HOU,1,6,1,41,16,29,0.552,2,2,1,11,12,0.917,0,3,3,3,3,1,4,2,45,32.6
MJ,889,1/21/1998,34.92539357,CHI,1,CHH,1,31,1,31,14,23,0.609,1,3,0.333,4,4,1,1,4,5,6,3,1,1,2,33,30.5
MJ,890,1/23/1998,34.93086927,CHI,0,NJN,1,2,1,44,10,23,0.435,0,1,0,12,13,0.923,0,5,5,1,1,1,4,2,32,18.6
MJ,891,1/25/1998,34.93634497,CHI,1,UTA,0,-7,1,44,13,26,0.5,0,4,0,6,7,0.857,3,2,5,7,2,0,3,4,32,23.6
MJ,892,1/27/1998,34.94182067,CHI,0,VAN,1,18,1,32,7,15,0.467,0,0,,6,6,1,0,0,0,3,1,1,1,0,20,15.1
MJ,893,1/29/1998,34.94729637,CHI,0,POR,1,13,1,39,11,24,0.458,0,1,0,7,7,1,1,4,5,4,1,0,0,1,29,21.9
MJ,894,1/30/1998,34.95003422,CHI,0,GSW,1,7,1,41,2,17,0.118,0,0,,10,11,0.909,3,5,8,3,3,1,2,0,14,9.9
MJ,895,2/1/1998,34.95550992,CHI,0,LAL,0,-25,1,37,11,26,0.423,0,1,0,9,12,0.75,0,5,5,2,1,0,1,0,31,18.9
MJ,896,2/2/1998,34.95824778,CHI,0,DEN,1,39,1,33,6,12,0.5,0,0,,3,4,0.75,1,5,6,3,1,0,0,1,15,13.5
MJ,897,2/4/1998,34.96372348,CHI,0,UTA,0,-8,1,43,17,37,0.459,1,5,0.2,5,6,0.833,2,5,7,3,2,1,1,2,40,26.4
MJ,898,2/10/1998,34.98015058,CHI,1,TOR,1,7,1,34,8,21,0.381,0,3,0,2,5,0.4,2,3,5,1,2,0,2,1,18,7.9
MJ,899,2/11/1998,34.98288843,CHI,0,CHH,1,2,1,41,11,22,0.5,0,0,,7,9,0.778,1,3,4,6,0,0,1,2,29,21.2
MJ,900,2/13/1998,34.98836413,CHI,1,ATL,1,2,1,36,14,22,0.636,0,1,0,9,12,0.75,3,4,7,1,1,0,2,0,37,29
MJ,901,2/15/1998,34.99383984,CHI,1,DET,1,9,1,41,7,17,0.412,0,1,0,7,8,0.875,1,11,12,5,3,0,3,3,21,17.8
MJ,902,2/17/1998,35,CHI,1,IND,1,8,1,39,13,23,0.565,0,2,0,1,3,0.333,2,2,4,6,1,1,2,4,27,19.6
MJ,903,2/19/1998,35.0054757,CHI,0,TOR,1,37,1,28,5,9,0.556,1,2,0.5,5,6,0.833,0,4,4,5,0,0,1,2,16,14.2
MJ,904,2/21/1998,35.0109514,CHI,0,WAS,1,6,1,42,8,23,0.348,0,0,,3,5,0.6,3,5,8,3,1,2,1,3,19,11.2
MJ,905,2/23/1998,35.0164271,CHI,1,CLE,1,22,1,29,7,14,0.5,0,1,0,3,4,0.75,2,5,7,6,0,1,2,3,17,14.2
MJ,906,2/25/1998,35.02190281,CHI,1,POR,0,-5,1,42,9,26,0.346,0,2,0,15,17,0.882,1,3,4,3,4,1,3,2,33,22.2
MJ,907,2/28/1998,35.03011636,CHI,1,SAC,1,15,1,39,10,17,0.588,0,1,0,8,9,0.889,1,1,2,2,0,0,2,1,28,19.7
MJ,908,3/3/1998,35.03832991,CHI,1,DEN,1,28,1,40,12,19,0.632,0,0,,6,6,1,0,7,7,2,2,0,2,1,30,24.6
MJ,909,3/8/1998,35.05201916,CHI,0,NYK,1,13,1,43,17,33,0.515,1,2,0.5,7,9,0.778,3,5,8,6,3,1,2,1,42,34
MJ,910,3/10/1998,35.05749487,CHI,1,MIA,1,15,1,39,17,30,0.567,1,2,0.5,2,2,1,0,4,4,4,1,1,1,2,37,26.7
MJ,911,3/12/1998,35.06297057,CHI,0,DAL,0,-7,1,47,10,24,0.417,1,3,0.333,5,11,0.455,4,3,7,3,1,1,1,4,26,15.7
MJ,912,3/14/1998,35.06844627,CHI,0,SAS,1,10,1,42,12,22,0.545,0,0,,6,7,0.857,2,3,5,3,2,1,3,2,30,22.3
MJ,913,3/16/1998,35.07392197,CHI,1,NJN,1,16,1,33,6,15,0.4,0,1,0,5,8,0.625,2,5,7,1,1,0,4,1,17,7.9
MJ,914,3/17/1998,35.07665982,CHI,0,IND,1,6,1,42,14,28,0.5,1,3,0.333,6,9,0.667,1,3,4,2,1,0,2,1,35,21.4
MJ,915,3/20/1998,35.08487337,CHI,1,VAN,1,6,1,39,8,13,0.615,1,2,0.5,7,10,0.7,0,4,4,3,0,1,3,1,24,17.5
MJ,916,3/22/1998,35.09034908,CHI,0,TOR,1,2,1,41,13,28,0.464,0,2,0,7,7,1,0,4,4,3,5,3,2,3,33,25.8
MJ,917,3/23/1998,35.09308693,CHI,1,BOS,1,23,1,36,11,22,0.5,0,1,0,2,2,1,1,6,7,2,2,1,2,1,24,17.2
MJ,918,3/25/1998,35.09856263,CHI,0,ORL,1,15,1,38,8,21,0.381,1,3,0.333,0,1,0,2,5,7,8,5,0,0,2,17,17.8
MJ,919,3/27/1998,35.10403833,CHI,0,ATL,1,15,1,43,13,26,0.5,0,0,,8,12,0.667,1,4,5,4,0,1,2,3,34,21.6
MJ,920,3/29/1998,35.10951403,CHI,0,MIL,1,17,1,35,13,24,0.542,0,1,0,4,5,0.8,1,1,2,0,2,0,0,3,30,19.8
MJ,921,3/31/1998,35.11498973,CHI,1,DET,1,5,1,47,11,26,0.423,0,2,0,4,4,1,1,2,3,8,4,2,4,5,26,18.5
MJ,922,4/3/1998,35.12320329,CHI,1,MIN,1,14,1,38,16,25,0.64,2,6,0.333,7,8,0.875,3,3,6,4,1,0,0,1,41,35.9
MJ,923,4/5/1998,35.12867899,CHI,0,HOU,1,15,1,37,18,31,0.581,0,0,,4,4,1,2,2,4,3,3,0,2,3,40,29.4
MJ,924,4/7/1998,35.13415469,CHI,1,WAS,1,18,1,33,11,21,0.524,1,2,0.5,7,8,0.875,1,3,4,3,1,1,2,0,30,22.7
MJ,925,4/9/1998,35.13963039,CHI,0,CLE,0,-6,1,37,10,24,0.417,0,2,0,9,12,0.75,0,6,6,4,0,0,4,3,29,14.4
MJ,926,4/11/1998,35.14510609,CHI,1,ORL,1,9,1,35,15,25,0.6,3,5,0.6,4,10,0.4,1,3,4,2,4,0,0,2,37,29.3
MJ,927,4/13/1998,35.15058179,CHI,1,IND,0,-9,1,41,7,19,0.368,1,1,1,12,14,0.857,0,4,4,3,3,0,4,0,27,18
MJ,928,4/15/1998,35.15605749,CHI,0,DET,0,-8,1,43,7,25,0.28,0,3,0,5,10,0.5,4,2,6,4,1,0,2,4,19,5.9
MJ,929,4/17/1998,35.1615332,CHI,0,PHI,1,7,1,39,9,19,0.474,0,2,0,6,8,0.75,1,5,6,2,5,0,4,5,24,16.1
MJ,930,4/18/1998,35.16427105,CHI,1,NYK,1,2,1,40,11,24,0.458,0,0,,22,24,0.917,0,3,3,3,1,0,1,1,44,33.4
MJ,931,10/30/2001,38.69815195,WAS,0,NYK,0,-2,1,37,7,21,0.333,0,3,0,5,6,0.833,3,2,5,6,4,0,3,3,19,13.4
MJ,932,11/1/2001,38.70362765,WAS,0,ATL,1,10,1,40,13,30,0.433,0,3,0,5,6,0.833,0,6,6,6,2,0,1,2,31,21
MJ,933,11/3/2001,38.70910335,WAS,1,PHI,1,14,1,38,7,21,0.333,0,0,,6,9,0.667,2,4,6,9,2,1,2,1,20,16.1
MJ,934,11/4/2001,38.7118412,WAS,0,DET,0,-22,1,22,8,18,0.444,0,0,,3,3,1,0,8,8,2,1,0,1,1,19,13
MJ,935,11/7/2001,38.72005476,WAS,0,BOS,0,-9,1,41,12,26,0.462,0,1,0,8,10,0.8,2,6,8,2,2,0,5,2,32,18.6
MJ,936,11/9/2001,38.72553046,WAS,1,GSW,0,-9,1,38,13,30,0.433,0,1,0,6,8,0.75,0,3,3,3,3,0,3,3,32,17.2
MJ,937,11/11/2001,38.73100616,WAS,1,SEA,0,-15,1,39,5,26,0.192,0,1,0,6,6,1,3,9,12,4,1,2,1,4,16,7.2
MJ,938,11/14/2001,38.73921971,WAS,1,MIL,0,-9,1,41,12,24,0.5,0,1,0,7,8,0.875,1,3,4,3,2,1,3,3,31,20.8
MJ,939,11/16/2001,38.74469541,WAS,1,UTA,0,-9,1,41,17,33,0.515,1,2,0.5,9,11,0.818,3,4,7,3,1,0,0,0,44,33.3
MJ,940,11/20/2001,38.75564682,WAS,1,CHH,0,-7,1,41,13,23,0.565,1,2,0.5,3,4,0.75,0,4,4,6,2,0,5,4,30,19.5
MJ,941,11/22/2001,38.76112252,WAS,0,IND,0,-7,1,40,8,26,0.308,0,1,0,5,5,1,0,5,5,6,2,1,3,1,21,11
MJ,942,11/24/2001,38.76659822,WAS,1,BOS,1,4,1,45,7,24,0.292,0,1,0,3,3,1,1,10,11,6,1,0,2,3,17,8.7
MJ,943,11/27/2001,38.77481177,WAS,0,CLE,0,-19,1,31,9,24,0.375,0,0,,0,0,,1,3,4,5,1,0,0,2,18,10.1
MJ,944,11/28/2001,38.77754962,WAS,0,PHI,1,7,1,38,11,27,0.407,0,1,0,8,10,0.8,0,6,6,7,5,1,1,2,30,25.3
MJ,945,11/30/2001,38.78302533,WAS,0,MIA,1,9,1,38,10,20,0.5,0,1,0,2,3,0.667,1,6,7,5,0,0,2,2,22,14.8
MJ,946,12/1/2001,38.78576318,WAS,1,ORL,0,-9,1,33,6,19,0.316,0,0,,3,3,1,0,7,7,7,0,2,2,4,15,8.9
MJ,947,12/6/2001,38.79945243,WAS,0,HOU,1,3,1,33,9,23,0.391,0,0,,0,0,,0,6,6,7,0,0,4,2,18,7.4
MJ,948,12/8/2001,38.80492813,WAS,0,DAL,1,7,1,35,7,21,0.333,0,1,0,7,9,0.778,2,10,12,4,4,0,1,3,21,17.3
MJ,949,12/11/2001,38.81314168,WAS,0,MEM,1,10,1,31,8,19,0.421,0,1,0,0,0,,0,6,6,9,0,0,0,2,16,13.2
MJ,950,12/12/2001,38.81587953,WAS,1,MIA,1,2,1,34,9,23,0.391,0,1,0,7,11,0.636,0,6,6,7,1,1,1,0,25,18.3
MJ,951,12/14/2001,38.82135524,WAS,1,NYK,1,16,1,34,8,19,0.421,0,1,0,3,3,1,0,6,6,6,1,2,5,4,19,10.7
MJ,952,12/16/2001,38.82683094,WAS,0,TOR,1,5,1,36,8,21,0.381,0,0,,5,6,0.833,2,2,4,3,3,0,4,3,21,11
MJ,953,12/19/2001,38.83504449,WAS,1,ATL,1,27,1,27,11,19,0.579,0,1,0,1,1,1,1,3,4,6,1,1,2,2,23,18.8
MJ,954,12/21/2001,38.84052019,WAS,0,ORL,1,18,1,34,3,16,0.188,0,0,,6,6,1,3,3,6,8,1,0,3,1,12,8.2
MJ,955,12/22/2001,38.84325804,WAS,0,NYK,1,1,1,36,11,22,0.5,0,0,,4,7,0.571,0,1,1,3,1,0,4,2,26,12.4
MJ,956,12/26/2001,38.85420945,WAS,0,CHH,0,-6,1,35,11,28,0.393,1,2,0.5,5,6,0.833,1,3,4,7,1,0,3,4,28,15.3
MJ,957,12/27/2001,38.8569473,WAS,0,IND,0,-27,1,25,2,10,0.2,1,2,0.5,1,2,0.5,2,2,4,4,0,0,4,1,6,-0.2
MJ,958,12/29/2001,38.862423,WAS,1,CHH,1,17,1,38,21,38,0.553,0,2,0,9,10,0.9,2,5,7,4,3,0,4,3,51,35.9
MJ,959,12/31/2001,38.8678987,WAS,1,NJN,1,22,1,39,16,32,0.5,1,3,0.333,12,13,0.923,0,10,10,7,3,0,3,2,45,35.7
MJ,960,1/4/2002,38.8788501,WAS,1,CHI,1,6,1,38,9,24,0.375,0,2,0,11,13,0.846,0,7,7,3,2,2,5,4,29,16
MJ,961,1/8/2002,38.88980151,WAS,1,LAC,1,8,1,42,9,24,0.375,0,0,,0,1,0,2,8,10,8,1,0,4,1,18,10.4
MJ,962,1/11/2002,38.89801506,WAS,0,MIL,0,-19,1,33,10,24,0.417,0,0,,2,4,0.5,0,3,3,3,1,0,6,2,22,5.6
MJ,963,1/12/2002,38.90075291,WAS,1,MIN,0,-8,1,40,14,30,0.467,0,0,,7,7,1,0,6,6,4,1,1,5,2,35,20.1
MJ,964,1/15/2002,38.90896646,WAS,1,SAS,0,-5,1,40,5,21,0.238,0,0,,10,16,0.625,0,1,1,4,0,1,4,0,20,4.7
MJ,965,1/16/2002,38.91170431,WAS,0,NJN,0,-44,1,18,4,14,0.286,0,0,,2,2,1,0,2,2,1,1,1,1,1,10,3.4
MJ,966,1/19/2002,38.91991786,WAS,0,CHI,1,8,1,41,7,21,0.333,0,2,0,2,6,0.333,0,12,12,4,2,2,9,4,16,1.7
MJ,967,1/21/2002,38.92539357,WAS,0,MIN,0,-4,1,39,12,34,0.353,1,4,0.25,4,5,0.8,4,10,14,3,0,0,1,1,29,16.1
MJ,968,1/22/2002,38.92813142,WAS,1,PHI,0,-7,1,42,14,27,0.519,1,2,0.5,1,1,1,2,6,8,6,2,1,5,4,30,20.2
MJ,969,1/24/2002,38.93360712,WAS,1,CLE,1,9,1,40,18,29,0.621,0,0,,4,7,0.571,1,7,8,2,2,0,0,2,40,31.1
MJ,970,1/26/2002,38.93908282,WAS,1,PHO,1,10,1,40,17,30,0.567,0,0,,7,9,0.778,2,2,4,7,2,0,2,2,41,32.1
MJ,971,1/29/2002,38.94729637,WAS,1,DET,0,-3,1,42,13,30,0.433,0,0,,6,8,0.75,0,5,5,7,2,0,3,0,32,20.8
MJ,972,1/31/2002,38.95277207,WAS,0,CLE,1,1,1,40,11,27,0.407,0,1,0,4,4,1,1,4,5,8,1,0,4,0,26,16
MJ,973,2/1/2002,38.95550992,WAS,1,ATL,1,7,1,38,10,24,0.417,0,1,0,8,10,0.8,0,4,4,8,2,2,1,2,28,22.8
MJ,974,2/3/2002,38.96098563,WAS,1,IND,1,20,1,41,11,19,0.579,1,1,1,0,0,,1,4,5,6,0,0,0,2,23,19.4
MJ,975,2/5/2002,38.96646133,WAS,1,TOR,1,5,1,40,10,21,0.476,0,1,0,3,4,0.75,1,6,7,5,0,0,2,3,23,14.7
MJ,976,2/7/2002,38.97193703,WAS,1,SAC,1,7,1,41,12,30,0.4,0,1,0,1,1,1,2,4,6,9,1,0,1,2,25,16.9
MJ,977,2/12/2002,38.98562628,WAS,0,LAL,0,-9,1,41,8,20,0.4,0,0,,6,8,0.75,0,5,5,6,2,1,4,1,22,14.4
MJ,978,2/14/2002,38.99110198,WAS,0,SAC,0,-16,1,33,6,18,0.333,0,0,,4,6,0.667,0,1,1,4,1,0,3,0,16,6.1
MJ,979,2/15/2002,38.99383984,WAS,0,PHO,1,1,1,37,7,19,0.368,0,0,,8,9,0.889,0,6,6,4,2,2,5,2,22,13.3
MJ,980,2/18/2002,39.00273785,WAS,1,HOU,0,-13,1,36,5,12,0.417,0,1,0,1,2,0.5,1,5,6,11,0,0,2,2,11,11.3
MJ,981,2/21/2002,39.0109514,WAS,1,NJN,0,-11,1,37,7,17,0.412,0,1,0,2,2,1,0,5,5,6,3,0,4,2,16,10.8
MJ,982,2/23/2002,39.0164271,WAS,1,MIA,0,-2,1,37,13,25,0.52,1,1,1,10,12,0.833,1,4,5,7,0,0,4,3,37,25.5
MJ,983,2/24/2002,39.01916496,WAS,0,MIA,0,-12,1,30,4,13,0.308,1,2,0.5,0,1,0,0,5,5,6,3,0,6,2,9,3
MJ,984,3/20/2002,39.08487337,WAS,0,DEN,1,32,0,16,2,9,0.222,0,0,,3,3,1,0,1,1,2,2,0,2,0,7,3.2
MJ,985,3/21/2002,39.08761123,WAS,0,UTA,0,-15,0,22,4,12,0.333,0,0,,3,4,0.75,0,4,4,4,1,0,1,0,11,7.8
MJ,986,3/24/2002,39.09582478,WAS,0,TOR,0,-1,0,22,6,17,0.353,0,0,,2,2,1,0,3,3,2,2,0,3,4,14,4.2
MJ,987,3/26/2002,39.10130048,WAS,1,DEN,1,16,0,20,4,9,0.444,0,1,0,1,3,0.333,1,2,3,6,0,0,1,2,9,7.2
MJ,988,3/29/2002,39.10951403,WAS,1,MIL,1,9,0,26,12,22,0.545,0,0,,10,12,0.833,0,3,3,1,0,0,0,1,34,23.8
MJ,989,3/31/2002,39.11498973,WAS,1,DAL,0,-7,0,28,4,14,0.286,0,0,,2,2,1,1,2,3,5,1,1,2,1,10,5.9
MJ,990,4/2/2002,39.12046543,WAS,1,LAL,0,-20,0,12,1,5,0.2,0,0,,0,0,,0,3,3,3,0,0,0,1,2,1.5
MJ,991,10/30/2002,39.69815195,WAS,0,TOR,0,-6,0,25,4,14,0.286,0,0,,0,2,0,0,3,3,1,3,0,2,3,8,0.4
MJ,992,10/31/2002,39.7008898,WAS,1,BOS,1,45,0,21,8,15,0.533,0,0,,5,5,1,0,4,4,5,2,1,0,1,21,20.7
MJ,993,11/2/2002,39.7063655,WAS,1,NJN,0,-8,0,27,7,16,0.438,1,2,0.5,6,8,0.75,0,2,2,2,2,0,0,2,21,15
MJ,994,11/5/2002,39.71457906,WAS,0,MIN,0,-4,0,29,5,14,0.357,0,0,,0,0,,0,2,2,1,1,0,1,2,10,2.7
MJ,995,11/6/2002,39.71731691,WAS,1,CLE,1,7,0,24,2,6,0.333,0,1,0,2,3,0.667,1,2,3,4,3,0,1,3,6,7.1
MJ,996,11/8/2002,39.72279261,WAS,1,LAL,1,1,0,30,9,14,0.643,0,0,,7,12,0.583,0,3,3,3,2,0,2,4,25,18.2
MJ,997,11/9/2002,39.72553046,WAS,0,CLE,1,14,0,31,5,11,0.455,0,1,0,2,2,1,2,6,8,6,0,2,0,3,12,13.9
MJ,998,11/12/2002,39.73374401,WAS,1,SEA,0,-6,0,31,13,22,0.591,0,0,,1,2,0.5,1,5,6,4,1,1,4,1,27,18.7
MJ,999,11/14/2002,39.73921971,WAS,1,UTA,1,3,0,34,7,17,0.412,0,1,0,5,5,1,0,6,6,1,1,0,3,4,19,8.8
MJ,1000,11/16/2002,39.74469541,WAS,1,MIA,1,30,0,19,4,5,0.8,0,0,,0,0,,0,5,5,2,2,0,1,3,8,8.8
MJ,1001,11/17/2002,39.74743326,WAS,0,PHI,0,-16,0,28,9,16,0.563,1,2,0.5,0,0,,0,2,2,3,1,0,5,1,19,9.7
MJ,1002,11/22/2002,39.76112252,WAS,0,HOU,0,-7,0,30,4,15,0.267,0,0,,0,0,,0,2,2,1,0,0,1,2,8,-1.4
MJ,1003,11/23/2002,39.76386037,WAS,0,MEM,0,-11,0,32,9,18,0.5,0,0,,2,2,1,2,4,6,5,2,0,3,1,20,15.7
MJ,1004,11/26/2002,39.77207392,WAS,1,IND,0,-4,0,34,10,21,0.476,3,3,1,5,8,0.625,0,1,1,2,3,0,1,2,28,19
MJ,1005,11/29/2002,39.78028747,WAS,0,IND,0,-16,0,30,6,15,0.4,0,1,0,2,2,1,0,4,4,1,1,0,1,2,14,7
MJ,1006,11/30/2002,39.78302533,WAS,1,PHI,0,-1,1,37,8,20,0.4,0,2,0,0,0,,1,3,4,2,0,1,2,3,16,5.7
MJ,1007,12/3/2002,39.79123888,WAS,1,MIL,1,25,1,30,9,20,0.45,0,0,,7,8,0.875,0,7,7,4,0,0,1,1,25,17.7
MJ,1008,12/4/2002,39.79397673,WAS,0,DET,1,5,1,39,5,14,0.357,0,0,,11,16,0.688,2,7,9,4,6,2,3,2,21,21.1
MJ,1009,12/6/2002,39.79945243,WAS,0,ORL,0,-10,1,39,7,21,0.333,0,0,,2,2,1,1,5,6,0,0,0,3,3,16,2.1
MJ,1010,12/7/2002,39.80219028,WAS,1,NYK,1,3,1,37,9,18,0.5,0,1,0,2,4,0.5,0,9,9,2,3,0,2,3,20,14.1
MJ,1011,12/10/2002,39.81040383,WAS,1,POR,0,-19,1,29,6,10,0.6,0,0,,2,2,1,2,3,5,1,1,1,1,0,14,13.1
MJ,1012,12/13/2002,39.81861739,WAS,0,NJN,0,-14,1,40,5,20,0.25,0,0,,2,2,1,0,5,5,4,2,0,4,2,12,1.5
MJ,1013,12/15/2002,39.82409309,WAS,0,TOR,1,13,1,40,1,9,0.111,0,0,,0,0,,2,6,8,9,2,1,0,2,2,7.5
MJ,1014,12/17/2002,39.82956879,WAS,0,ATL,1,10,1,38,12,18,0.667,0,0,,6,6,1,0,3,3,2,0,0,1,3,30,22.3
MJ,1015,12/18/2002,39.83230664,WAS,1,MEM,1,18,1,35,14,23,0.609,2,3,0.667,3,3,1,0,5,5,2,3,0,3,0,33,25.4
MJ,1016,12/21/2002,39.84052019,WAS,0,SAS,0,-11,1,41,8,20,0.4,0,0,,0,0,,0,5,5,3,0,1,2,1,16,7.1
MJ,1017,12/23/2002,39.84599589,WAS,0,DAL,0,-6,1,36,5,15,0.333,1,1,1,2,2,1,0,7,7,8,0,2,3,3,13,9.4
MJ,1018,12/26/2002,39.85420945,WAS,1,DET,0,-5,1,41,7,17,0.412,0,1,0,3,4,0.75,1,3,4,1,0,2,4,4,17,5.6
MJ,1019,12/28/2002,39.85968515,WAS,1,ATL,1,8,1,35,4,10,0.4,0,1,0,2,2,1,1,3,4,5,1,1,0,2,10,10.6
MJ,1020,12/30/2002,39.86516085,WAS,0,ORL,0,-17,1,39,8,17,0.471,0,0,,5,5,1,0,8,8,9,3,0,4,4,21,18.4
MJ,1021,12/31/2002,39.8678987,WAS,1,SAS,1,2,1,35,7,15,0.467,1,1,1,2,2,1,1,6,7,3,1,0,2,1,17,12.5
MJ,1022,1/2/2003,39.8733744,WAS,0,CHI,1,25,1,30,4,11,0.364,0,2,0,2,2,1,1,4,5,5,2,0,3,1,10,7.9
MJ,1023,1/4/2003,39.8788501,WAS,1,IND,1,3,1,53,14,26,0.538,3,4,0.75,10,12,0.833,3,9,12,4,3,0,2,2,41,35.4
MJ,1024,1/6/2003,39.8843258,WAS,0,BOS,1,5,1,40,7,18,0.389,0,2,0,5,5,1,0,11,11,7,4,0,4,2,19,16.6
MJ,1025,1/8/2003,39.88980151,WAS,1,CHI,1,3,1,33,5,13,0.385,0,0,,4,5,0.8,0,10,10,7,1,0,2,4,14,11.8
MJ,1026,1/10/2003,39.89527721,WAS,1,GSW,0,-5,1,41,7,17,0.412,0,0,,0,0,,0,2,2,5,0,1,0,1,14,9.3
MJ,1027,1/11/2003,39.89801506,WAS,0,NYK,1,5,1,41,8,25,0.32,0,0,,7,9,0.778,5,5,10,3,1,0,2,2,23,13.2
MJ,1028,1/14/2003,39.90622861,WAS,1,TOR,0,-9,1,41,8,23,0.348,0,0,,6,6,1,2,3,5,4,3,2,2,1,22,16.2
MJ,1029,1/16/2003,39.91170431,WAS,1,ORL,1,15,1,39,12,25,0.48,0,1,0,8,10,0.8,1,5,6,8,2,0,1,3,32,26.1
MJ,1030,1/18/2003,39.91718001,WAS,1,PHI,0,-8,1,42,10,25,0.4,0,3,0,5,6,0.833,2,6,8,7,5,1,2,4,25,21.3
MJ,1031,1/20/2003,39.92265572,WAS,1,DEN,1,15,1,42,11,22,0.5,0,2,0,3,4,0.75,1,4,5,6,1,1,3,3,25,17.2
MJ,1032,1/22/2003,39.92813142,WAS,0,NOH,0,-9,1,38,9,21,0.429,0,0,,0,0,,0,4,4,3,3,0,2,1,18,10.8
MJ,1033,1/24/2003,39.93360712,WAS,0,CHI,0,-7,1,39,4,14,0.286,0,0,,3,4,0.75,2,3,5,3,1,1,1,2,11,6.7
MJ,1034,1/25/2003,39.93634497,WAS,1,MIN,0,-8,1,41,8,18,0.444,0,1,0,1,2,0.5,0,8,8,5,2,1,4,0,17,11.8
MJ,1035,1/27/2003,39.94182067,WAS,1,PHO,1,5,1,38,9,14,0.643,0,0,,1,2,0.5,0,7,7,1,2,0,5,1,19,11.8
MJ,1036,1/29/2003,39.94729637,WAS,0,NJN,0,-8,1,37,4,16,0.25,0,0,,0,0,,0,5,5,5,0,0,3,2,8,-0.4
MJ,1037,1/30/2003,39.95003422,WAS,0,MIL,0,-7,1,39,11,24,0.458,0,1,0,2,3,0.667,2,2,4,4,1,0,2,1,24,14.6
MJ,1038,2/1/2003,39.95550992,WAS,1,NOH,1,5,1,44,18,33,0.545,0,0,,9,10,0.9,1,2,3,6,1,1,2,5,45,31.9
MJ,1039,2/4/2003,39.96372348,WAS,1,CLE,1,9,1,43,13,26,0.5,0,0,,1,1,1,0,4,4,8,4,1,2,3,27,22.3
MJ,1040,2/11/2003,39.98288843,WAS,0,SAC,0,-19,1,31,5,19,0.263,0,0,,2,2,1,2,5,7,2,0,0,1,0,12,4
MJ,1041,2/12/2003,39.98562628,WAS,0,LAC,1,4,1,39,8,24,0.333,0,0,,7,9,0.778,2,4,6,12,2,1,2,6,23,17.9
MJ,1042,2/14/2003,39.99110198,WAS,0,UTA,0,-32,1,29,3,12,0.25,0,0,,5,5,1,1,1,2,3,0,0,2,0,11,4.9
MJ,1043,2/19/2003,40.0054757,WAS,0,NOH,0,-12,1,39,8,23,0.348,0,0,,4,6,0.667,3,3,6,2,0,2,3,0,20,9.1
MJ,1044,2/21/2003,40.0109514,WAS,1,NJN,1,3,1,43,18,30,0.6,0,0,,7,8,0.875,0,10,10,3,4,1,1,2,43,36.8
MJ,1045,2/23/2003,40.0164271,WAS,1,DAL,0,-5,1,52,14,26,0.538,0,0,,2,2,1,2,7,9,3,2,1,6,3,30,18.5
MJ,1046,2/25/2003,40.02190281,WAS,0,IND,1,5,1,41,11,25,0.44,0,0,,3,4,0.75,0,6,6,3,1,0,1,2,25,14.6
MJ,1047,2/27/2003,40.02737851,WAS,1,HOU,1,2,1,50,15,26,0.577,0,0,,5,7,0.714,0,11,11,6,0,0,3,3,35,25.3
MJ,1048,3/1/2003,40.03285421,WAS,1,CHI,1,8,1,43,7,18,0.389,0,2,0,3,4,0.75,0,8,8,8,0,0,2,2,17,12
MJ,1049,3/2/2003,40.03559206,WAS,0,MIA,0,-10,1,39,9,27,0.333,0,1,0,3,3,1,1,7,8,2,1,3,0,2,21,12.2
MJ,1050,3/4/2003,40.04106776,WAS,1,TOR,0,-3,1,15,2,5,0.4,0,0,,0,0,,1,2,3,2,0,0,3,1,4,0.6
MJ,1051,3/5/2003,40.04380561,WAS,1,LAC,1,19,1,24,4,14,0.286,0,0,,2,2,1,3,6,9,0,0,0,1,2,10,3.9
