Player,Game,Date,Age,Team,Home,Opposition,Win,Difference,GS,Minutes Played,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
Shaq,348,11/9/1997,25.679,LAL,1,GSW,1,35,1,29,10,17,0.588,0,0,,7,12,0.583,4,15,19,3,0,2,2,3,27,24.7
Shaq,349,11/11/1997,25.6845,LAL,0,DAL,1,22,1,37,17,23,0.739,0,0,,3,9,0.333,2,10,12,2,0,3,2,3,37,30
Shaq,350,11/13/1997,25.6899,LAL,0,SAS,1,9,1,43,13,26,0.5,0,0,,8,15,0.533,5,10,15,1,1,4,7,4,34,20.6
Shaq,351,11/14/1997,25.6927,LAL,0,HOU,1,10,1,50,8,18,0.444,0,0,,8,13,0.615,5,8,13,8,2,3,3,3,24,24
Shaq,352,11/16/1997,25.6982,LAL,1,VAN,1,26,1,29,5,8,0.625,0,0,,4,8,0.5,2,3,5,2,1,2,2,1,14,12.5
Shaq,353,11/18/1997,25.7036,LAL,0,UTA,1,5,1,36,7,10,0.7,0,0,,3,8,0.375,4,5,9,0,1,4,3,3,17,14.7
Shaq,354,11/19/1997,25.7064,LAL,1,MIN,1,25,1,34,11,16,0.688,0,0,,4,5,0.8,2,10,12,4,1,2,5,4,26,21.8
Shaq,355,1/2/1998,25.8268,LAL,1,ATL,1,10,0,24,10,14,0.714,0,0,,2,7,0.286,3,6,9,2,0,2,0,2,22,20.1
Shaq,356,1/4/1998,25.8323,LAL,1,PHI,0,-6,0,31,12,19,0.632,0,0,,2,7,0.286,8,8,16,5,0,0,3,5,26,22
Shaq,357,1/6/1998,25.8378,LAL,0,VAN,1,13,1,36,9,20,0.45,0,0,,7,12,0.583,3,11,14,5,1,3,2,5,25,20.6
Shaq,358,1/7/1998,25.8405,LAL,1,MIL,1,12,1,35,13,19,0.684,0,0,,12,21,0.571,1,8,9,0,2,3,2,2,38,30.7
Shaq,359,1/9/1998,25.846,LAL,0,LAC,1,10,1,31,14,20,0.7,0,0,,4,11,0.364,2,5,7,2,1,0,3,5,32,21.1
Shaq,360,1/11/1998,25.8515,LAL,1,CHH,0,-5,1,40,12,19,0.632,0,0,,8,16,0.5,2,11,13,2,1,3,2,3,32,26.3
Shaq,361,1/14/1998,25.8597,LAL,1,DEN,1,18,1,32,14,20,0.7,0,0,,6,11,0.545,8,2,10,2,0,1,1,2,34,30.1
Shaq,362,1/17/1998,25.8679,LAL,1,MIA,1,9,1,33,8,16,0.5,0,0,,8,16,0.5,4,10,14,3,1,4,4,4,24,18.9
Shaq,363,1/19/1998,25.8734,LAL,1,ORL,1,3,1,42,14,25,0.56,0,0,,7,14,0.5,8,7,15,3,1,7,4,5,35,30
Shaq,364,1/21/1998,25.8789,LAL,0,PHO,1,10,1,34,10,16,0.625,0,0,,6,12,0.5,3,8,11,3,0,0,3,2,26,19.2
Shaq,365,1/24/1998,25.8871,LAL,0,SEA,0,-6,1,35,12,19,0.632,0,0,,6,13,0.462,3,9,12,2,0,5,3,3,30,24.2
Shaq,366,1/28/1998,25.898,LAL,1,NJN,0,-11,1,35,12,21,0.571,0,0,,3,8,0.375,8,11,19,5,2,6,3,3,27,29.5
Shaq,367,1/30/1998,25.9035,LAL,1,MIN,1,7,1,39,9,18,0.5,0,0,,8,15,0.533,5,12,17,2,0,2,2,5,26,20.1
Shaq,368,2/1/1998,25.909,LAL,1,CHI,1,25,1,35,8,14,0.571,0,0,,8,13,0.615,4,5,9,3,0,2,1,1,24,21.8
Shaq,369,2/4/1998,25.9172,LAL,1,POR,1,7,1,39,10,17,0.588,0,0,,1,9,0.111,2,8,10,2,0,2,3,3,21,12.3
Shaq,370,2/10/1998,25.9336,LAL,0,POR,0,-12,1,35,12,26,0.462,0,0,,7,13,0.538,6,6,12,1,2,2,3,5,31,20.3
Shaq,371,2/11/1998,25.9363,LAL,1,GSW,1,6,0,33,12,22,0.545,0,0,,9,17,0.529,1,9,10,1,0,5,2,2,33,24
Shaq,372,2/13/1998,25.9418,LAL,1,SEA,0,-5,1,41,19,29,0.655,0,0,,6,12,0.5,5,7,12,2,3,3,5,5,44,34
Shaq,373,2/15/1998,25.9473,LAL,1,HOU,0,-2,1,37,7,14,0.5,0,0,,4,7,0.571,5,8,13,1,0,1,5,3,18,10.9
Shaq,374,2/18/1998,25.9555,LAL,0,PHO,0,-7,1,37,12,22,0.545,0,0,,6,11,0.545,2,8,10,1,1,2,3,0,30,21.3
Shaq,375,2/19/1998,25.9582,LAL,1,DEN,1,39,1,28,9,13,0.692,0,0,,1,4,0.25,3,8,11,1,0,3,2,3,19,16.4
Shaq,376,2/22/1998,25.9665,LAL,0,ORL,0,-2,1,34,8,16,0.5,0,0,,4,7,0.571,3,7,10,2,0,2,1,4,20,15.2
Shaq,377,2/24/1998,25.9719,LAL,0,MIL,1,17,1,36,8,16,0.5,0,0,,5,12,0.417,2,10,12,3,1,3,4,2,21,15
Shaq,378,2/25/1998,25.9747,LAL,0,IND,1,7,1,41,11,22,0.5,0,0,,2,6,0.333,1,8,9,2,2,4,3,3,24,16.5
Shaq,379,2/27/1998,25.9802,LAL,0,MIN,1,13,1,34,14,27,0.519,0,0,,7,11,0.636,2,5,7,3,0,0,1,3,35,22.9
Shaq,380,3/1/1998,25.9856,LAL,0,NYK,0,-12,1,38,6,16,0.375,0,0,,7,10,0.7,4,3,7,5,0,0,2,4,19,12.6
Shaq,381,3/2/1998,25.9884,LAL,0,WAS,0,-10,1,38,12,22,0.545,0,0,,4,9,0.444,4,11,15,3,3,1,5,5,28,20.3
Shaq,382,3/4/1998,25.9938,LAL,1,IND,1,9,1,33,8,12,0.667,0,0,,13,15,0.867,1,11,12,3,0,5,2,5,29,28.6
Shaq,383,3/6/1998,26,LAL,1,SAS,1,7,1,41,9,16,0.563,0,0,,5,10,0.5,2,4,6,3,1,2,2,4,23,16.9
Shaq,384,3/8/1998,26.0055,LAL,1,DET,1,7,1,40,12,19,0.632,0,0,,8,16,0.5,3,10,13,2,0,2,3,3,32,24
Shaq,385,3/11/1998,26.0137,LAL,1,POR,1,14,1,38,13,24,0.542,0,0,,7,14,0.5,5,1,6,0,0,4,4,2,33,20.4
Shaq,386,3/12/1998,26.0164,LAL,0,LAC,1,23,1,33,16,20,0.8,0,0,,0,5,0,1,8,9,2,0,3,5,3,32,22.8
Shaq,387,3/15/1998,26.0246,LAL,0,VAN,1,9,1,34,11,22,0.5,0,0,,2,5,0.4,1,10,11,1,2,4,4,5,24,15
Shaq,388,3/16/1998,26.0274,LAL,0,SEA,0,-12,1,45,10,23,0.435,0,0,,5,7,0.714,3,5,8,3,1,1,2,4,25,15.9
Shaq,389,3/18/1998,26.0329,LAL,1,PHO,1,6,1,41,13,28,0.464,0,0,,7,11,0.636,8,14,22,0,0,0,3,3,33,22.6
Shaq,390,3/20/1998,26.0383,LAL,1,SEA,1,13,1,42,10,14,0.714,0,0,,4,15,0.267,3,13,16,0,1,2,5,3,24,16
Shaq,391,3/22/1998,26.0438,LAL,0,SAC,1,3,1,39,13,24,0.542,0,0,,7,11,0.636,6,7,13,1,0,1,5,4,33,20.9
Shaq,392,3/23/1998,26.0465,LAL,0,DEN,1,21,1,35,10,16,0.625,0,0,,4,6,0.667,4,5,9,2,2,0,1,2,24,21.9
Shaq,393,3/25/1998,26.052,LAL,1,SAC,1,23,1,36,10,20,0.5,0,0,,5,10,0.5,5,9,14,4,1,5,3,2,25,22.7
Shaq,394,3/28/1998,26.0602,LAL,0,UTA,0,-15,1,33,10,17,0.588,0,0,,11,16,0.688,0,5,5,1,1,0,2,4,31,20.7
Shaq,395,3/29/1998,26.063,LAL,1,WAS,1,27,1,26,13,18,0.722,0,0,,7,12,0.583,2,11,13,0,0,3,6,2,33,23.6
Shaq,396,3/31/1998,26.0684,LAL,0,TOR,1,9,1,39,6,10,0.6,0,0,,8,15,0.533,3,10,13,3,0,2,2,4,20,17.6
Shaq,397,4/2/1998,26.0739,LAL,0,NJN,1,11,1,42,18,26,0.692,0,0,,14,20,0.7,3,6,9,2,1,1,5,4,50,37
Shaq,398,4/3/1998,26.0767,LAL,0,CLE,1,12,1,40,11,23,0.478,0,0,,4,7,0.571,5,6,11,2,0,1,3,0,26,17.5
Shaq,399,4/5/1998,26.0821,LAL,0,DET,1,2,1,49,14,26,0.538,0,0,,7,10,0.7,5,7,12,3,1,1,2,5,35,26.6
Shaq,400,4/8/1998,26.0903,LAL,1,VAN,1,11,1,38,13,18,0.722,0,0,,4,10,0.4,3,5,8,3,0,4,5,1,30,23.3
Shaq,401,4/10/1998,26.0958,LAL,1,PHO,0,-9,1,36,10,15,0.667,0,0,,4,9,0.444,2,5,7,3,0,3,4,5,24,16.6
Shaq,402,4/11/1998,26.0986,LAL,0,GSW,1,12,1,38,11,23,0.478,0,0,,13,20,0.65,6,9,15,5,0,1,2,2,35,28.8
Shaq,403,4/13/1998,26.104,LAL,0,SAS,1,24,1,35,11,16,0.688,0,0,,6,13,0.462,2,14,16,3,0,1,1,3,28,24.6
Shaq,404,4/14/1998,26.1068,LAL,0,DAL,1,16,1,31,15,22,0.682,0,0,,4,8,0.5,2,5,7,3,0,1,2,3,34,25.5
Shaq,405,4/17/1998,26.115,LAL,1,DAL,1,29,1,33,18,22,0.818,0,0,,7,13,0.538,1,4,5,0,0,4,2,1,43,34.7
Shaq,406,4/19/1998,26.1205,LAL,1,UTA,1,4,1,40,10,21,0.476,0,0,,13,20,0.65,3,12,15,3,1,4,2,3,33,27.9
Shaq,407,2/5/1999,26.9199,LAL,1,HOU,1,8,1,41,13,21,0.619,0,0,,4,7,0.571,4,10,14,6,2,0,6,2,30,24.5
Shaq,408,2/7/1999,26.9254,LAL,1,UTA,0,-9,1,41,12,27,0.444,0,0,,13,22,0.591,7,7,14,1,1,2,2,6,37,25
Shaq,409,2/8/1999,26.9281,LAL,0,SAS,1,5,1,40,11,18,0.611,0,0,,4,8,0.5,4,9,13,1,0,2,4,1,26,19.4
Shaq,410,2/10/1999,26.9336,LAL,0,DEN,1,5,1,37,12,20,0.6,0,0,,5,9,0.556,4,4,8,3,1,1,3,4,29,21.4
Shaq,411,2/14/1999,26.9446,LAL,1,IND,0,-2,1,39,16,30,0.533,0,0,,4,7,0.571,8,9,17,2,1,0,2,4,36,27.3
Shaq,412,2/16/1999,26.95,LAL,1,CHH,1,28,1,26,8,15,0.533,0,0,,4,5,0.8,5,7,12,2,2,3,0,0,20,23.4
Shaq,413,2/17/1999,26.9528,LAL,1,DAL,1,13,1,27,10,15,0.667,0,0,,4,6,0.667,3,9,12,2,1,2,2,1,24,22.9
Shaq,414,2/19/1999,26.9582,LAL,1,SAS,1,12,1,40,11,17,0.647,0,0,,6,12,0.5,4,6,10,3,3,4,4,4,28,25
Shaq,415,2/21/1999,26.9637,LAL,0,SEA,0,-3,1,39,11,24,0.458,0,0,,5,9,0.556,2,8,10,2,0,1,4,4,27,13.3
Shaq,416,2/22/1999,26.9665,LAL,0,DEN,0,-4,1,33,12,19,0.632,0,0,,4,10,0.4,6,1,7,1,0,0,1,6,28,18.9
Shaq,417,2/23/1999,26.9692,LAL,0,VAN,0,-10,1,39,7,13,0.538,0,0,,12,18,0.667,3,7,10,7,2,6,2,5,26,28.6
Shaq,418,2/25/1999,26.9747,LAL,0,LAC,1,15,1,32,7,11,0.636,0,0,,5,8,0.625,3,8,11,4,3,2,0,3,19,23.4
Shaq,419,2/26/1999,26.9774,LAL,1,LAC,1,16,1,27,6,16,0.375,0,0,,7,11,0.636,3,3,6,1,0,2,2,3,19,10.5
Shaq,420,2/28/1999,26.9829,LAL,1,HOU,1,16,1,34,7,10,0.7,0,0,,8,14,0.571,2,5,7,2,1,1,4,1,22,17
Shaq,421,3/1/1999,26.9856,LAL,0,PHO,1,6,1,35,12,19,0.632,0,0,,1,5,0.2,2,7,9,3,2,1,3,3,25,19
Shaq,422,3/3/1999,26.9911,LAL,1,PHO,1,6,1,40,10,19,0.526,0,0,,7,17,0.412,2,7,9,2,0,1,1,1,27,17.9
Shaq,423,3/5/1999,26.9966,LAL,1,SEA,1,3,1,38,14,21,0.667,0,0,,3,6,0.5,3,8,11,7,0,1,3,2,31,27
Shaq,424,3/7/1999,27.0027,LAL,0,UTA,1,8,1,34,10,16,0.625,0,0,,3,13,0.231,2,14,16,1,0,4,5,4,23,14.3
Shaq,425,3/9/1999,27.0082,LAL,0,LAC,1,4,1,36,10,20,0.5,0,0,,11,16,0.688,4,8,12,2,0,5,6,6,31,20.7
Shaq,426,3/10/1999,27.011,LAL,1,LAC,1,19,1,34,12,23,0.522,0,0,,7,12,0.583,4,9,13,1,1,3,3,0,31,24
Shaq,427,3/12/1999,27.0164,LAL,1,GSW,1,11,1,30,9,14,0.643,0,0,,2,4,0.5,4,13,17,3,0,3,1,2,20,22.1
Shaq,428,3/14/1999,27.0219,LAL,0,SAC,0,-4,1,39,13,24,0.542,0,0,,7,10,0.7,6,5,11,4,0,1,2,2,33,26.6
Shaq,429,3/16/1999,27.0274,LAL,0,MIN,1,6,1,37,7,9,0.778,0,0,,10,18,0.556,2,6,8,4,0,1,3,3,24,19.8
Shaq,430,3/18/1999,27.0329,LAL,0,CLE,0,-7,1,41,16,25,0.64,0,0,,5,7,0.714,11,8,19,4,0,5,5,5,37,34.5
Shaq,431,3/19/1999,27.0356,LAL,0,PHI,0,-15,1,30,8,13,0.615,0,0,,7,12,0.583,3,1,4,2,1,0,5,6,23,12.5
Shaq,432,3/21/1999,27.0411,LAL,0,ORL,1,11,1,42,14,19,0.737,0,0,,3,10,0.3,5,8,13,2,1,0,1,4,31,26.2
Shaq,433,3/22/1999,27.0438,LAL,0,DAL,1,3,1,33,9,15,0.6,0,0,,7,12,0.583,4,5,9,3,0,1,2,2,25,20.4
Shaq,434,3/24/1999,27.0493,LAL,1,PHO,0,-5,1,31,9,20,0.45,0,0,,6,11,0.545,4,6,10,1,0,1,0,5,24,15.6
Shaq,435,3/26/1999,27.0548,LAL,1,SAC,0,-2,1,32,11,15,0.733,0,0,,2,4,0.5,2,3,5,3,0,2,6,3,24,15.7
Shaq,436,3/28/1999,27.0602,LAL,1,NYK,1,8,1,39,8,16,0.5,0,0,,5,15,0.333,4,5,9,0,0,2,3,4,21,10.1
Shaq,437,3/29/1999,27.063,LAL,1,VAN,1,18,1,34,10,20,0.5,0,0,,6,7,0.857,0,1,1,3,3,4,2,3,26,20.6
Shaq,438,4/2/1999,27.0739,LAL,0,PHO,1,1,1,34,8,14,0.571,0,0,,5,9,0.556,2,6,8,1,0,0,2,3,21,13.5
Shaq,439,4/3/1999,27.0767,LAL,1,GSW,0,-5,1,32,8,17,0.471,0,0,,5,13,0.385,5,6,11,0,0,1,2,4,21,11.5
Shaq,440,4/5/1999,27.0821,LAL,1,DEN,1,13,1,21,10,15,0.667,0,0,,0,1,0,1,8,9,3,0,0,0,5,20,16.3
Shaq,441,4/6/1999,27.0849,LAL,1,UTA,0,-13,1,30,9,17,0.529,0,1,0,6,12,0.5,4,3,7,2,0,3,3,5,24,15.5
Shaq,442,4/7/1999,27.0876,LAL,0,SAC,1,15,1,33,12,20,0.6,0,0,,6,11,0.545,9,9,18,0,1,0,2,3,30,25.6
Shaq,443,4/9/1999,27.0931,LAL,1,MIN,1,7,1,38,11,19,0.579,0,0,,3,8,0.375,5,10,15,2,0,3,3,1,25,20.7
Shaq,444,4/11/1999,27.0986,LAL,1,SEA,0,-4,1,42,18,30,0.6,0,0,,2,8,0.25,4,4,8,2,3,1,1,2,38,29.1
Shaq,445,4/13/1999,27.104,LAL,0,POR,0,-27,1,33,9,16,0.563,0,0,,6,13,0.462,5,9,14,2,0,0,1,5,24,18.2
Shaq,446,4/17/1999,27.115,LAL,0,UTA,0,-16,1,35,13,19,0.684,0,0,,3,7,0.429,6,8,14,0,1,4,2,5,29,25.7
Shaq,447,4/19/1999,27.1205,LAL,1,VAN,1,15,1,36,15,25,0.6,0,0,,5,9,0.556,3,6,9,4,0,1,2,4,35,25.7
Shaq,448,4/20/1999,27.1232,LAL,0,GSW,1,4,1,17,4,9,0.444,0,0,,2,4,0.5,2,2,4,0,1,1,3,2,10,4.4
Shaq,449,4/21/1999,27.1259,LAL,0,POR,0,-6,1,42,10,19,0.526,0,0,,5,10,0.5,3,10,13,3,1,0,1,4,25,19.3
Shaq,450,4/24/1999,27.1342,LAL,0,SAS,0,-27,1,34,10,17,0.588,0,0,,6,8,0.75,3,9,12,1,0,1,3,4,26,18.9
Shaq,451,4/26/1999,27.1396,LAL,0,HOU,0,-22,1,36,9,14,0.643,0,0,,1,2,0.5,1,11,12,4,1,1,6,2,19,14.1
Shaq,452,4/29/1999,27.1478,LAL,1,POR,1,19,1,39,12,19,0.632,0,0,,14,17,0.824,3,9,12,2,2,3,1,0,38,37.6
Shaq,453,5/2/1999,27.1561,LAL,0,SEA,1,7,1,40,12,24,0.5,0,0,,9,20,0.45,3,9,12,1,0,1,1,1,33,21.4
Shaq,454,5/3/1999,27.1588,LAL,1,DAL,1,13,1,31,10,14,0.714,0,0,,6,10,0.6,5,6,11,0,1,0,0,4,26,23.3
Shaq,455,5/5/1999,27.1643,LAL,1,POR,1,28,1,32,5,13,0.385,0,0,,8,11,0.727,3,6,9,5,0,1,2,2,18,15
Shaq,456,11/2/1999,27.6598,LAL,0,UTA,1,7,1,35,9,20,0.45,0,0,,5,11,0.455,5,8,13,1,1,2,2,4,23,15.6
Shaq,457,11/3/1999,27.6626,LAL,1,VAN,1,15,1,34,13,22,0.591,0,0,,2,6,0.333,4,6,10,4,0,3,1,3,28,23.5
Shaq,458,11/6/1999,27.6708,LAL,0,POR,0,-15,1,33,9,14,0.643,0,0,,3,11,0.273,4,6,10,0,0,2,2,0,21,15.6
Shaq,459,11/7/1999,27.6735,LAL,1,DAL,1,8,1,37,10,14,0.714,0,0,,10,23,0.435,5,15,20,1,1,1,2,5,30,25.4
Shaq,460,11/9/1999,27.679,LAL,0,DAL,1,22,1,38,12,16,0.75,0,0,,3,14,0.214,4,6,10,2,0,3,7,5,27,15.3
Shaq,461,11/10/1999,27.6817,LAL,0,HOU,1,1,1,15,3,6,0.5,0,0,,0,0,,2,5,7,1,0,1,1,1,6,5.9
Shaq,462,11/14/1999,27.6927,LAL,1,ATL,1,5,1,38,11,23,0.478,0,0,,1,7,0.143,5,6,11,3,1,3,1,3,23,17.2
Shaq,463,11/15/1999,27.6954,LAL,0,PHO,1,9,1,43,14,27,0.519,0,0,,6,14,0.429,4,14,18,4,0,8,1,4,34,30.3
Shaq,464,11/18/1999,27.7036,LAL,0,DEN,0,-11,1,43,17,27,0.63,0,0,,2,14,0.143,2,6,8,6,0,3,3,5,36,23.6
Shaq,465,11/19/1999,27.7064,LAL,1,CHI,1,8,1,43,11,13,0.846,0,0,,19,31,0.613,7,10,17,1,1,7,2,4,41,42.4
Shaq,466,11/21/1999,27.7118,LAL,1,TOR,0,-9,1,45,15,25,0.6,0,0,,7,16,0.438,8,11,19,5,0,3,4,3,37,31.2
Shaq,467,11/24/1999,27.7201,LAL,1,UTA,1,8,1,45,14,24,0.583,0,0,,11,20,0.55,6,12,18,4,1,3,2,2,39,35.1
Shaq,468,11/26/1999,27.7255,LAL,1,NJN,1,23,1,41,14,24,0.583,0,0,,2,6,0.333,2,14,16,7,0,4,0,2,30,29.7
Shaq,469,11/30/1999,27.7365,LAL,0,SEA,1,24,1,33,11,19,0.579,0,0,,5,9,0.556,2,8,10,3,1,4,0,3,27,25
Shaq,470,12/1/1999,27.7392,LAL,1,GSW,1,18,1,36,12,21,0.571,0,0,,4,8,0.5,7,16,23,1,1,4,1,4,28,28.1
Shaq,471,12/3/1999,27.7447,LAL,1,POR,1,13,1,47,8,16,0.5,0,0,,5,14,0.357,6,10,16,6,0,2,3,2,21,18.4
Shaq,472,12/5/1999,27.7502,LAL,1,ORL,1,17,1,39,11,16,0.688,0,0,,5,11,0.455,5,5,10,7,2,2,2,3,27,27.9
Shaq,473,12/7/1999,27.7556,LAL,1,WAS,1,11,1,46,14,23,0.609,0,0,,2,6,0.333,2,14,16,1,2,7,1,3,30,28.9
Shaq,474,12/8/1999,27.7584,LAL,0,SAC,0,-12,1,39,11,19,0.579,0,0,,5,8,0.625,4,5,9,2,0,0,5,4,27,16
Shaq,475,12/11/1999,27.7666,LAL,0,VAN,1,12,1,44,13,22,0.591,0,0,,4,9,0.444,3,7,10,4,2,3,3,4,30,24.3
Shaq,476,12/12/1999,27.7693,LAL,1,DET,1,8,1,40,10,18,0.556,0,0,,2,5,0.4,7,17,24,1,0,4,3,5,22,20.7
Shaq,477,12/14/1999,27.7748,LAL,1,LAC,1,27,1,29,9,18,0.5,0,0,,3,5,0.6,6,13,19,1,1,3,0,1,21,22.7
Shaq,478,12/16/1999,27.7803,LAL,0,ATL,1,7,1,28,4,15,0.267,0,0,,1,5,0.2,5,8,13,4,0,1,6,6,9,-0.5
Shaq,479,12/17/1999,27.783,LAL,0,MIN,1,9,1,46,10,19,0.526,0,0,,4,11,0.364,3,10,13,7,2,2,7,3,24,17.1
Shaq,480,12/19/1999,27.7885,LAL,0,TOR,1,6,1,42,9,20,0.45,0,0,,6,13,0.462,3,12,15,3,0,5,2,3,24,18.9
Shaq,481,12/20/1999,27.7912,LAL,0,BOS,1,9,1,46,13,20,0.65,0,0,,8,17,0.471,4,16,20,2,0,2,8,3,34,22.8
Shaq,482,12/25/1999,27.8049,LAL,1,SAS,1,6,1,38,13,22,0.591,0,0,,6,12,0.5,3,8,11,2,0,5,2,5,32,24.8
Shaq,483,12/27/1999,27.8104,LAL,1,DAL,1,2,1,40,14,26,0.538,0,0,,7,10,0.7,6,8,14,3,0,3,7,4,35,23.4
Shaq,484,12/29/1999,27.8159,LAL,1,PHO,1,16,1,44,11,23,0.478,0,1,0,5,9,0.556,6,13,19,7,0,5,6,3,27,23
Shaq,485,1/4/2000,27.8323,LAL,0,LAC,1,24,1,40,17,26,0.654,0,0,,4,9,0.444,6,9,15,2,0,3,1,3,38,32.8
Shaq,486,1/5/2000,27.835,LAL,1,LAC,1,17,1,35,17,24,0.708,0,0,,6,9,0.667,3,16,19,1,1,2,2,4,40,35.2
Shaq,487,1/7/2000,27.8405,LAL,1,CHH,1,4,1,47,8,16,0.5,0,0,,7,15,0.467,4,12,16,4,0,4,3,4,23,19.2
Shaq,488,1/8/2000,27.8433,LAL,0,SEA,1,10,1,40,10,16,0.625,0,0,,3,5,0.6,3,6,9,6,0,1,2,5,23,19.8
Shaq,489,1/10/2000,27.8487,LAL,1,DEN,1,35,1,32,14,24,0.583,0,0,,3,5,0.6,6,13,19,9,1,5,3,1,31,34.5
Shaq,490,1/12/2000,27.8542,LAL,0,MIL,1,9,1,43,10,20,0.5,0,0,,7,10,0.7,2,8,10,3,2,2,5,3,27,18.9
Shaq,491,1/14/2000,27.8597,LAL,0,IND,0,-9,1,47,10,25,0.4,0,0,,2,3,0.667,8,6,14,4,1,4,1,3,22,19.9
Shaq,492,1/15/2000,27.8624,LAL,0,MIN,1,13,1,43,11,20,0.55,0,0,,4,12,0.333,2,17,19,7,0,5,3,2,26,24.3
Shaq,493,1/17/2000,27.8679,LAL,1,SEA,0,-1,1,47,13,21,0.619,0,0,,4,10,0.4,4,6,10,6,1,3,4,3,30,24.8
Shaq,494,1/19/2000,27.8734,LAL,1,CLE,1,9,1,42,11,19,0.579,0,0,,5,13,0.385,10,13,23,2,0,6,5,4,27,24.8
Shaq,495,1/22/2000,27.8816,LAL,1,POR,0,-4,1,47,8,17,0.471,0,0,,1,4,0.25,5,11,16,7,0,6,1,2,17,21.2
Shaq,496,1/24/2000,27.8871,LAL,0,UTA,0,-4,1,55,16,31,0.516,0,0,,4,6,0.667,4,5,9,3,2,6,3,4,36,27.9
Shaq,497,1/28/2000,27.898,LAL,1,MIL,1,28,1,33,13,18,0.722,0,0,,4,5,0.8,1,7,8,4,0,4,1,1,30,29.2
Shaq,498,1/30/2000,27.9035,LAL,0,HOU,0,-6,1,41,12,27,0.444,0,0,,3,8,0.375,7,12,19,0,0,0,3,5,27,14.4
Shaq,499,2/1/2000,27.909,LAL,0,SAS,0,-24,1,36,13,17,0.765,0,0,,5,8,0.625,2,5,7,1,0,5,4,5,31,24.2
Shaq,500,2/4/2000,27.9172,LAL,1,UTA,1,46,1,29,8,11,0.727,0,0,,9,14,0.643,3,3,6,2,0,5,2,4,25,22.8
Shaq,501,2/7/2000,27.9254,LAL,1,DEN,1,8,1,44,14,23,0.609,0,0,,7,15,0.467,4,9,13,8,1,1,4,4,35,28.5
Shaq,502,2/9/2000,27.9309,LAL,1,MIN,1,33,1,35,11,16,0.688,0,0,,15,20,0.75,4,12,16,3,0,4,3,2,37,35.7
Shaq,503,2/15/2000,27.9473,LAL,0,CHI,1,12,1,47,9,16,0.563,0,0,,11,12,0.917,5,15,20,1,0,2,2,2,29,28.3
Shaq,504,2/16/2000,27.95,LAL,0,CHH,1,7,1,43,6,17,0.353,0,0,,6,9,0.667,5,9,14,5,0,1,1,2,18,15.9
Shaq,505,2/18/2000,27.9555,LAL,0,ORL,1,8,1,47,15,22,0.682,0,0,,9,13,0.692,4,12,16,5,1,3,4,2,39,36.2
Shaq,506,2/20/2000,27.961,LAL,0,PHI,1,3,1,45,9,22,0.409,0,0,,4,8,0.5,4,12,16,9,0,4,3,3,22,19.9
Shaq,507,2/22/2000,27.9665,LAL,0,NJN,1,8,1,43,15,26,0.577,0,0,,5,12,0.417,4,9,13,4,0,3,2,4,35,26.8
Shaq,508,2/23/2000,27.9692,LAL,0,CLE,1,18,1,32,8,15,0.533,0,0,,3,5,0.6,2,6,8,7,1,4,2,5,19,18.8
Shaq,509,2/25/2000,27.9747,LAL,1,BOS,1,13,1,36,13,20,0.65,0,0,,2,8,0.25,2,13,15,6,0,4,2,4,28,25.5
Shaq,510,2/27/2000,27.9802,LAL,1,HOU,1,16,1,36,11,20,0.55,0,0,,2,6,0.333,2,11,13,8,1,5,2,1,24,25.2
Shaq,511,2/29/2000,27.9856,LAL,0,POR,1,3,1,46,7,17,0.412,0,0,,9,13,0.692,3,7,10,1,1,3,3,3,23,16.1
Shaq,512,3/1/2000,27.9884,LAL,1,VAN,1,12,1,39,11,17,0.647,0,0,,3,6,0.5,4,13,17,5,1,5,4,6,25,24.6
Shaq,513,3/3/2000,27.9938,LAL,1,IND,1,15,1,36,13,28,0.464,0,0,,5,8,0.625,3,12,15,3,0,2,1,1,31,23.2
Shaq,514,3/5/2000,27.9993,LAL,1,MIA,1,13,1,36,5,17,0.294,0,0,,7,12,0.583,4,7,11,7,0,2,4,5,17,10.3
Shaq,515,3/6/2000,28,LAL,0,LAC,1,20,1,45,24,35,0.686,0,0,,13,22,0.591,7,16,23,3,0,0,4,2,61,49.5
Shaq,516,3/9/2000,28.0082,LAL,0,GSW,1,17,1,35,12,18,0.667,0,0,,5,7,0.714,2,11,13,1,0,0,2,4,29,22.2
Shaq,517,3/12/2000,28.0164,LAL,1,SAC,1,3,1,46,18,32,0.563,0,0,,3,7,0.429,6,14,20,5,0,3,4,2,39,31.4
Shaq,518,3/13/2000,28.0192,LAL,0,DEN,1,10,1,44,14,20,0.7,0,0,,12,16,0.75,3,6,9,7,0,1,4,3,40,34.3
Shaq,519,3/16/2000,28.0274,LAL,0,WAS,0,-7,1,38,15,25,0.6,0,0,,10,16,0.625,7,5,12,2,0,2,3,5,40,30.3
Shaq,520,3/17/2000,28.0301,LAL,0,DET,1,28,1,36,15,24,0.625,0,0,,5,7,0.714,3,8,11,3,1,2,1,0,35,31.4
Shaq,521,3/19/2000,28.0356,LAL,0,NYK,1,7,1,46,18,31,0.581,0,0,,7,13,0.538,4,6,10,3,0,0,2,4,43,29.2
